tunnel_num s t weight
163 0 1 100
411 0 2 100
672 0 3 100
88 0 4 100
343 0 5 100
599 0 6 100
21 0 7 100
352 0 8 100
606 0 9 100
30 0 10 100
289 0 11 100
534 0 12 100
780 0 13 100
213 0 14 100
465 0 15 100
657 0 16 14
658 0 16 85
350 1 0 100
681 1 2 100
419 1 3 100
532 1 4 100
285 1 5 100
29 1 6 100
603 1 7 100
790 1 8 100
543 1 9 100
295 1 10 100
39 1 11 100
168 1 12 100
733 1 13 100
471 1 14 100
223 1 15 100
274 1 16 100
786 2 0 100
221 2 1 100
540 2 3 100
617 2 4 100
38 2 5 100
104 2 6 100
360 2 7 100
431 2 8 100
690 2 9 100
744 2 10 100
182 2 11 100
233 2 12 100
482 2 13 100
554 2 14 100
802 2 15 100
728 2 16 100
426 3 0 100
178 3 1 100
99 3 2 100
613 3 4 100
359 3 5 100
293 3 6 100
33 3 7 100
785 3 8 100
537 3 9 100
469 3 10 100
217 3 11 100
167 3 12 100
729 3 13 100
680 3 14 100
414 3 15 100
490 3 16 100
49 4 0 100
301 4 1 100
551 4 2 100
796 4 3 100
116 4 5 100
372 4 6 100
627 4 7 100
423 4 8 100
688 4 9 100
96 4 10 100
356 4 11 100
228 4 12 93
230 4 12 6
479 4 13 100
743 4 14 100
174 4 15 100
128 4 16 100
486 5 0 100
243 5 1 100
808 5 2 100
562 5 3 100
313 5 4 100
641 5 6 100
384 5 7 100
47 5 8 100
626 5 9 100
371 5 10 100
113 5 11 100
699 5 12 100
438 5 13 100
183 5 14 100
750 5 15 100
577 5 16 100
125 6 0 100
383 6 1 100
445 6 2 100
707 6 3 100
309 6 4 100
560 6 5 100
62 6 7 100
573 6 8 100
3 6 9 100
72 6 10 100
324 6 11 100
756 6 12 100
190 6 13 100
252 6 14 100
498 6 15 100
198 6 16 100
570 7 0 100
322 7 1 100
249 7 2 93
251 7 2 6
0 7 3 100
393 7 4 100
135 7 5 100
71 7 6 100
196 7 8 100
763 7 9 100
716 7 10 100
450 7 11 100
12 7 12 100
588 7 13 100
513 7 14 100
261 7 15 100
660 7 16 100
436 8 0 59
437 8 0 40
697 8 1 100
109 8 2 100
367 8 3 100
622 8 4 100
44 8 5 100
297 8 6 100
547 8 7 100
226 8 9 100
475 8 10 100
735 8 11 100
173 8 12 100
422 8 13 100
686 8 14 100
93 8 15 100
496 8 16 100
54 9 0 100
633 9 1 100
375 9 2 100
120 9 3 100
235 9 4 100
806 9 5 100
557 9 6 100
307 9 7 100
434 9 8 100
747 9 10 100
485 9 11 100
620 9 12 100
365 9 13 100
105 9 14 100
693 9 15 100
132 9 16 100
494 10 0 100
754 10 1 100
813 10 2 100
246 10 3 100
319 10 4 100
569 10 5 100
645 10 6 100
66 10 7 100
52 10 8 100
305 10 9 100
631 10 11 100
702 10 12 100
117 10 13 100
188 10 14 100
441 10 15 100
586 10 16 100
131 11 0 100
708 11 1 100
643 11 2 100
389 11 3 100
316 11 4 100
65 11 5 100
810 11 6 100
566 11 7 100
582 11 8 100
332 11 9 100
258 11 10 100
760 11 12 100
508 11 13 100
449 11 14 100
193 11 15 100
207 11 16 100
581 12 0 100
8 12 1 100
256 12 2 100
504 12 3 100
399 12 4 100
656 12 5 100
77 12 6 100
329 12 7 100
206 12 8 100
458 12 9 100
717 12 10 100
142 12 11 100
271 12 13 100
524 12 14 100
771 12 15 100
670 12 16 100
201 13 0 100
768 13 1 100
519 13 2 100
267 13 3 100
20 13 4 100
595 13 5 100
339 13 6 100
85 13 7 100
668 13 8 100
410 13 9 100
156 13 10 100
721 13 11 100
462 13 12 75
463 13 12 24
777 13 14 100
528 13 15 100
282 13 16 100
663 14 0 100
81 14 1 100
154 14 2 100
406 14 3 100
16 14 4 100
264 14 5 100
336 14 6 100
591 14 7 100
392 14 8 100
453 14 9 100
516 14 10 100
767 14 11 100
396 14 12 100
651 14 13 100
138 14 15 100
159 14 16 100
279 15 0 100
25 15 1 100
775 15 2 100
525 15 3 100
90 15 4 100
675 15 5 100
600 15 6 100
345 15 7 100
609 15 8 100
404 15 9 100
333 15 10 100
78 15 11 100
459 15 12 100
210 15 13 100
150 15 14 100
378 15 16 100
793 16 0 100
145 16 1 100
648 16 2 100
57 16 3 100
277 16 4 100
148 16 5 100
11 16 6 100
712 16 7 100
636 16 8 100
501 16 9 100
510 16 10 100
739 16 11 100
723 16 12 100
240 16 13 100
237 16 14 100
798 16 15 100
