tunnel_num s t weight
162 0 1 100
411 0 2 100
672 0 3 100
88 0 4 100
342 0 5 100
597 0 6 100
21 0 7 100
352 0 8 100
606 0 9 100
30 0 10 100
289 0 11 100
shutdown 0 12
780 0 13 100
214 0 14 53
215 0 14 46
465 0 15 100
658 0 16 100
348 1 0 100
682 1 2 100
417 1 3 100
532 1 4 100
285 1 5 100
28 1 6 100
605 1 7 100
790 1 8 100
543 1 9 100
294 1 10 100
39 1 11 100
168 1 12 100
732 1 13 100
472 1 14 100
222 1 15 100
273 1 16 100
786 2 0 100
220 2 1 100
540 2 3 100
615 2 4 100
36 2 5 100
102 2 6 100
360 2 7 100
430 2 8 100
690 2 9 100
744 2 10 100
181 2 11 100
231 2 12 100
480 2 13 100
553 2 14 100
801 2 15 100
726 2 16 100
426 3 0 100
179 3 1 100
99 3 2 100
612 3 4 100
357 3 5 100
292 3 6 100
33 3 7 100
784 3 8 100
537 3 9 100
468 3 10 100
218 3 11 100
167 3 12 100
729 3 13 100
680 3 14 100
414 3 15 100
489 3 16 100
48 4 0 100
300 4 1 100
549 4 2 100
795 4 3 100
114 4 5 100
372 4 6 62
373 4 6 37
627 4 7 100
425 4 8 100
687 4 9 100
97 4 10 91
98 4 10 8
355 4 11 48
356 4 11 51
229 4 12 99
230 4 12 0
479 4 13 100
741 4 14 100
174 4 15 100
127 4 16 100
487 5 0 100
243 5 1 100
807 5 2 100
561 5 3 100
312 5 4 100
639 5 6 100
386 5 7 100
46 5 8 100
625 5 9 100
369 5 10 100
112 5 11 100
699 5 12 100
438 5 13 100
183 5 14 100
751 5 15 100
576 5 16 100
124 6 0 100
382 6 1 100
444 6 2 100
705 6 3 100
309 6 4 100
559 6 5 100
60 6 7 100
574 6 8 100
4 6 9 100
72 6 10 100
325 6 11 100
758 6 12 100
189 6 13 100
253 6 14 100
498 6 15 100
198 6 16 100
570 7 0 100
321 7 1 100
250 7 2 100
0 7 3 100
393 7 4 100
135 7 5 100
69 7 6 100
196 7 8 100
762 7 9 100
714 7 10 100
452 7 11 100
13 7 12 49
14 7 12 50
589 7 13 100
515 7 14 100
261 7 15 100
661 7 16 100
436 8 0 100
697 8 1 100
109 8 2 100
367 8 3 100
623 8 4 100
43 8 5 100
298 8 6 100
547 8 7 100
226 8 9 100
474 8 10 100
735 8 11 100
171 8 12 100
420 8 13 100
685 8 14 100
shutdown 8 15
495 8 16 100
54 9 0 100
633 9 1 100
375 9 2 100
120 9 3 100
234 9 4 100
805 9 5 100
556 9 6 100
307 9 7 61
308 9 7 38
434 9 8 100
747 9 10 100
485 9 11 100
620 9 12 100
363 9 13 100
105 9 14 100
694 9 15 100
132 9 16 100
494 10 0 100
753 10 1 100
813 10 2 100
246 10 3 100
320 10 4 100
567 10 5 100
shutdown 10 6
shutdown 10 7
51 10 8 100
303 10 9 100
630 10 11 100
702 10 12 100
118 10 13 100
187 10 14 82
188 10 14 17
441 10 15 100
585 10 16 100
130 11 0 100
708 11 1 100
643 11 2 100
388 11 3 100
316 11 4 100
64 11 5 100
811 11 6 100
564 11 7 100
582 11 8 100
330 11 9 100
258 11 10 100
759 11 12 100
507 11 13 100
447 11 14 100
shutdown 11 15
207 11 16 100
581 12 0 100
8 12 1 100
256 12 2 100
shutdown 12 3
400 12 4 48
401 12 4 51
656 12 5 100
shutdown 12 6
shutdown 12 7
204 12 8 100
456 12 9 46
458 12 9 53
717 12 10 100
141 12 11 100
270 12 13 100
522 12 14 100
773 12 15 100
670 12 16 100
203 13 0 100
768 13 1 100
519 13 2 100
267 13 3 31
269 13 3 68
18 13 4 100
595 13 5 100
339 13 6 100
86 13 7 100
668 13 8 100
408 13 9 100
157 13 10 100
720 13 11 100
462 13 12 100
777 13 14 100
530 13 15 100
282 13 16 100
664 14 0 100
81 14 1 100
153 14 2 100
405 14 3 100
15 14 4 100
264 14 5 100
338 14 6 100
593 14 7 100
391 14 8 100
453 14 9 100
516 14 10 100
765 14 11 100
396 14 12 100
651 14 13 100
139 14 15 100
159 14 16 100
279 15 0 100
24 15 1 100
774 15 2 100
527 15 3 100
90 15 4 100
677 15 5 100
600 15 6 100
345 15 7 100
shutdown 15 8
403 15 9 100
333 15 10 100
80 15 11 100
461 15 12 100
211 15 13 100
152 15 14 100
379 15 16 100
793 16 0 100
144 16 1 100
648 16 2 100
59 16 3 100
277 16 4 100
147 16 5 100
9 16 6 100
711 16 7 100
636 16 8 100
501 16 9 100
511 16 10 100
739 16 11 100
724 16 12 100
240 16 13 100
237 16 14 100
798 16 15 100
